,Dx Name,Mx Name,Import,LR (+),LR (-),Dx Prevalence,Prevalence
222,CHOLEDOCHOLITHIASIS,LIVER TENDER ON PALPATION,3.0,10.090909090909081,0.9090081892629663,3,0.001
223,CHOLEDOCHOLITHIASIS,LUNG <S> PERCUSSION AND/OR AUSCULTATION ABNORMAL,,1.0,1.0,3,0.001
224,CHOLEDOCHOLITHIASIS,LUNG BIOPSY PULMONARY ARTERY BRANCH <ES> CONTAINING NEOPLASM,,1.0,1.0,3,0.001
225,CHOLEDOCHOLITHIASIS,LYMPH NODE <S> ENLARGED,,1.0,1.0,3,0.001
226,CHOLEDOCHOLITHIASIS,LYMPH NODE BIOPSY CARCINOMA CONTAINING MUCUS,,1.0,1.0,3,0.001
227,CHOLEDOCHOLITHIASIS,LYMPH NODE BIOPSY MALIGNANT NEOPLASM <NON LYMPHOMA>,,1.0,1.0,3,0.001
228,CHOLEDOCHOLITHIASIS,MAGNESIUM SERUM DECREASED,,1.0,1.0,3,0.001
229,CHOLEDOCHOLITHIASIS,MUMPS RECENT HX,,1.0,1.0,3,0.001
230,CHOLEDOCHOLITHIASIS,MUSCLE <S> MYOCLONIC JERK <S>,,1.0,1.0,3,0.001
231,CHOLEDOCHOLITHIASIS,ONSET ABRUPT,,1.0,1.0,3,0.001
232,CHOLEDOCHOLITHIASIS,ONSET WINTER OR SPRING SEASON,,1.0,1.0,3,0.001
233,CHOLEDOCHOLITHIASIS,PANCREAS COMPUTERIZED TOMOGRAPHY ENLARGEMENT DIFFUSE,,1.0,1.0,3,0.001
234,CHOLEDOCHOLITHIASIS,PANCREAS COMPUTERIZED TOMOGRAPHY ENLARGEMENT LOCALIZED TO BODY AND/OR TAIL,,1.0,1.0,3,0.001
235,CHOLEDOCHOLITHIASIS,PANCREAS COMPUTERIZED TOMOGRAPHY ENLARGEMENT LOCALIZED TO HEAD,,1.0,1.0,3,0.001
236,CHOLEDOCHOLITHIASIS,PANCREAS ULTRASONOGRAPHY DIFFUSE IRREGULAR ENLARGEMENT,,1.0,1.0,3,0.001
237,CHOLEDOCHOLITHIASIS,PANCREAS ULTRASONOGRAPHY ENLARGEMENT DIFFUSE,,1.0,1.0,3,0.001
238,CHOLEDOCHOLITHIASIS,PANCREAS ULTRASONOGRAPHY ENLARGEMENT LOCALIZED TO BODY AND/OR TAIL,,1.0,1.0,3,0.001
239,CHOLEDOCHOLITHIASIS,PANCREAS ULTRASONOGRAPHY ENLARGEMENT LOCALIZED TO HEAD,,1.0,1.0,3,0.001
240,CHOLEDOCHOLITHIASIS,PANCREATITIS ACUTE HX,,1.0,1.0,3,0.001
241,CHOLEDOCHOLITHIASIS,PANCREATOGRAPHY RETROGRADE DUCT <S> CALCULI,,1.0,1.0,3,0.001
242,CHOLEDOCHOLITHIASIS,PANCREATOGRAPHY RETROGRADE DUCT <S> DIFFUSE DILATATION WITHOUT OBSTRUCTION,,1.0,1.0,3,0.001
243,CHOLEDOCHOLITHIASIS,PANCREATOGRAPHY RETROGRADE DUCT <S> DIFFUSE NARROWING,,1.0,1.0,3,0.001
244,CHOLEDOCHOLITHIASIS,PANCREATOGRAPHY RETROGRADE DUCT <S> MULTIPLE AREA <S> OF STENOSIS AND DILATATION,,1.0,1.0,3,0.001
245,CHOLEDOCHOLITHIASIS,PANCREATOGRAPHY RETROGRADE DUCT <S> MULTIPLE CYSTIC AREA <S>,,1.0,1.0,3,0.001
246,CHOLEDOCHOLITHIASIS,PANCREATOGRAPHY RETROGRADE MAIN DUCT OR BRANCH <ES> COMPLETE OBSTRUCTION,,1.0,1.0,3,0.001
247,CHOLEDOCHOLITHIASIS,PANCREATOGRAPHY RETROGRADE MAIN DUCT OR BRANCH <ES> SINGLE AREA OF STENOSIS WITH PROXIMAL DILATATION,,1.0,1.0,3,0.001
248,CHOLEDOCHOLITHIASIS,PASSAGE OF WHITE ROUNDWORM <S> FROM MOUTH AND/OR NARES HX,,1.0,1.0,3,0.001
249,CHOLEDOCHOLITHIASIS,PERITONEAL ASPIRATE ABUNDANT NEUTROPHIL <S>,,1.0,1.0,3,0.001
250,CHOLEDOCHOLITHIASIS,PERITONEAL ASPIRATE AMYLASE INCREASED,,1.0,1.0,3,0.001
251,CHOLEDOCHOLITHIASIS,PERITONEAL ASPIRATE BLOODY,,1.0,1.0,3,0.001
252,CHOLEDOCHOLITHIASIS,PERITONEAL ASPIRATE OBTAINED,,1.0,1.0,3,0.001
253,CHOLEDOCHOLITHIASIS,PH BLOOD ARTERIAL GTR THAN 7:5,,1.0,1.0,3,0.001
254,CHOLEDOCHOLITHIASIS,PH URINE GTR THAN 7,,1.0,1.0,3,0.001
255,CHOLEDOCHOLITHIASIS,PLEURA BIOPSY MALIGNANT NEOPLASM,,1.0,1.0,3,0.001
256,CHOLEDOCHOLITHIASIS,PLEURAL FLUID AMYLASE INCREASED,,1.0,1.0,3,0.001
257,CHOLEDOCHOLITHIASIS,PLEURAL FLUID MALIGNANT NEOPLASTIC CELL <S>,,1.0,1.0,3,0.001
258,CHOLEDOCHOLITHIASIS,PLEURAL FLUID NEUTROPHIL <S> PREDOMINANT,,1.0,1.0,3,0.001
259,CHOLEDOCHOLITHIASIS,PLEURAL FLUID OBTAINED BY THORACENTESIS,,1.0,1.0,3,0.001
260,CHOLEDOCHOLITHIASIS,PLEURAL FRICTION RUB,,1.0,1.0,3,0.001
261,CHOLEDOCHOLITHIASIS,POLYDIPSIA HX,,1.0,1.0,3,0.001
262,CHOLEDOCHOLITHIASIS,POLYURIA HX,,1.0,1.0,3,0.001
263,CHOLEDOCHOLITHIASIS,POSTURE JACKNIFE POSITION,,1.0,1.0,3,0.001
264,CHOLEDOCHOLITHIASIS,POTASSIUM SERUM DECREASED,,1.0,1.0,3,0.001
265,CHOLEDOCHOLITHIASIS,PRESSURE ARTERIAL SYSTOLIC 90 TO 110,,1.0,1.0,3,0.001
266,CHOLEDOCHOLITHIASIS,PROTEINURIA,,1.0,1.0,3,0.001
267,CHOLEDOCHOLITHIASIS,PROTHROMBIN TIME INCREASED,4.0,111.00000000000114,0.502262443438914,3,0.001
268,CHOLEDOCHOLITHIASIS,RACE ASIAN <ORIENTAL>,,1.0,1.0,3,0.001
269,CHOLEDOCHOLITHIASIS,RACE BLACK <NEGRO>,,1.0,1.0,3,0.001
270,CHOLEDOCHOLITHIASIS,RACE WHITE <CAUCASIAN>,2.0,1.0,1.0,3,0.001
271,CHOLEDOCHOLITHIASIS,RALES LOCALIZED,,1.0,1.0,3,0.001
272,CHOLEDOCHOLITHIASIS,RECTUM BIOPSY GRANULOMA <S> NON CASEATING,,1.0,1.0,3,0.001
273,CHOLEDOCHOLITHIASIS,REGURGITATION SOUR,,1.0,1.0,3,0.001
274,CHOLEDOCHOLITHIASIS,SECRETIN TEST FOR EXOCRINE PANCREATIC SECRETION POSITIVE,,1.0,1.0,3,0.001
275,CHOLEDOCHOLITHIASIS,SERUM ALANINE AMINOTRANSFERASE <SGPT> 200 TO 600,4.0,10.090909090909195,0.9909820542880332,3,0.001
276,CHOLEDOCHOLITHIASIS,SERUM ALANINE AMINOTRANSFERASE <SGPT> 40 TO 199,3.0,10.090909090909081,0.5260663507109005,3,0.001
277,CHOLEDOCHOLITHIASIS,SERUM ASPARTATE AMINOTRANSFERASE <SGOT> 120 TO 400,4.0,10.090909090909195,0.9909820542880332,3,0.001
278,CHOLEDOCHOLITHIASIS,SERUM ASPARTATE AMINOTRANSFERASE <SGOT> 40 TO 119,3.0,10.090909090909081,0.5260663507109005,3,0.001
279,CHOLEDOCHOLITHIASIS,SEX FEMALE,3.0,1.0,1.0,3,0.001
280,CHOLEDOCHOLITHIASIS,SEX MALE,3.0,1.0,1.0,3,0.001
281,CHOLEDOCHOLITHIASIS,SHOULDER PAIN LEFT,,1.0,1.0,3,0.001
282,CHOLEDOCHOLITHIASIS,SHOULDER PAIN RIGHT,,1.0,1.0,3,0.001
283,CHOLEDOCHOLITHIASIS,SHOULDER XRAY HUMERUS ASEPTIC NECROSIS HEAD,,1.0,1.0,3,0.001
284,CHOLEDOCHOLITHIASIS,SKIN BIOPSY FAT NECROSIS,,1.0,1.0,3,0.001
285,CHOLEDOCHOLITHIASIS,SKIN BIOPSY SUBCUTANEOUS FAT LOBULAR INFLAMMATION <INTRALOBULAR>,,1.0,1.0,3,0.001
286,CHOLEDOCHOLITHIASIS,SKIN ECCHYMOSIS LEFT FLANK ONLY,,1.0,1.0,3,0.001
287,CHOLEDOCHOLITHIASIS,SKIN LESION <S> PRESENT,2.0,1.0,1.0,3,0.001
288,CHOLEDOCHOLITHIASIS,SKIN NODE <S> ANTERIOR THIGH <S> OR GLUTEAL AREA <S>,,1.0,1.0,3,0.001
289,CHOLEDOCHOLITHIASIS,SKIN NODE <S> TENDER RED RAISED,,1.0,1.0,3,0.001
290,CHOLEDOCHOLITHIASIS,SKIN PALLOR GENERALIZED,,1.0,1.0,3,0.001
291,CHOLEDOCHOLITHIASIS,SKIN PRURITUS,2.0,111.00000000000114,0.502262443438914,3,0.001
292,CHOLEDOCHOLITHIASIS,SKIN PURPURA OR ECCHYMOSIS,3.0,10.090909090909081,0.9090081892629663,3,0.001
293,CHOLEDOCHOLITHIASIS,SKIN SUBCUTANEOUS NODULE <S>,,1.0,1.0,3,0.001
294,CHOLEDOCHOLITHIASIS,SKIN SWEATING INCREASED GENERALIZED,,1.0,1.0,3,0.001
295,CHOLEDOCHOLITHIASIS,SKIN TEST BATTERY NON REACTIVE,,1.0,1.0,3,0.001
296,CHOLEDOCHOLITHIASIS,SKIN URTICARIA,,1.0,1.0,3,0.001
297,CHOLEDOCHOLITHIASIS,SKIN VITILIGO,,1.0,1.0,3,0.001
298,CHOLEDOCHOLITHIASIS,SODIUM SERUM DECREASED,,1.0,1.0,3,0.001
299,CHOLEDOCHOLITHIASIS,SPLENOMEGALY MODERATE,,1.0,1.0,3,0.001
300,CHOLEDOCHOLITHIASIS,SPLENOMEGALY PRESENT,,1.0,1.0,3,0.001
301,CHOLEDOCHOLITHIASIS,SPLENOMEGALY SLIGHT,,1.0,1.0,3,0.001
302,CHOLEDOCHOLITHIASIS,STOMACH ACIDITY AFTER PENTAGASTRIN 30 TO 40 MEQ PER HOUR,,1.0,1.0,3,0.001
303,CHOLEDOCHOLITHIASIS,STOMACH ACIDITY AFTER PENTAGASTRIN GTR THAN 40 MEQ PER HOUR,,1.0,1.0,3,0.001
304,CHOLEDOCHOLITHIASIS,STOMACH ACIDITY AFTER PENTAGASTRIN PH GTR THAN 6,,1.0,1.0,3,0.001
305,CHOLEDOCHOLITHIASIS,STOMACH ACIDITY BASAL OUTPUT GTR THAN 15 MEQ PER HOUR,,1.0,1.0,3,0.001
306,CHOLEDOCHOLITHIASIS,STOMACH ASPIRATE GASTRIC RETENTION,,1.0,1.0,3,0.001
307,CHOLEDOCHOLITHIASIS,STOMACH ASPIRATE GROSS BLOOD,,1.0,1.0,3,0.001
308,CHOLEDOCHOLITHIASIS,STOMACH ASPIRATE MALIGNANT NEOPLASTIC CELL <S>,,1.0,1.0,3,0.001
309,CHOLEDOCHOLITHIASIS,STOMACH BARIUM MEAL DEFORMITY ANTRUM,,1.0,1.0,3,0.001
310,CHOLEDOCHOLITHIASIS,STOMACH BARIUM MEAL DILATED ATONIC,,1.0,1.0,3,0.001
311,CHOLEDOCHOLITHIASIS,STOMACH BARIUM MEAL FILLING DEFECT,,1.0,1.0,3,0.001
312,CHOLEDOCHOLITHIASIS,STOMACH BARIUM MEAL GASTRIC RETENTION,,1.0,1.0,3,0.001
313,CHOLEDOCHOLITHIASIS,STOMACH BARIUM MEAL GASTRIC WALL RIGID,,1.0,1.0,3,0.001
314,CHOLEDOCHOLITHIASIS,STOMACH BARIUM MEAL PYLORIC OBSTRUCTION,,1.0,1.0,3,0.001
315,CHOLEDOCHOLITHIASIS,STOMACH BARIUM MEAL RUGAE ENLARGED,,1.0,1.0,3,0.001
316,CHOLEDOCHOLITHIASIS,STOMACH BARIUM MEAL ULCER CRATER <S>,,1.0,1.0,3,0.001
317,CHOLEDOCHOLITHIASIS,STOMACH BARIUM MEAL ULCER CRATER <S> DEEP,,1.0,1.0,3,0.001
318,CHOLEDOCHOLITHIASIS,STOMACH ENDOSCOPY BIOPSY ANISAKIS LARVAE PRESENT,,1.0,1.0,3,0.001
319,CHOLEDOCHOLITHIASIS,STOMACH ENDOSCOPY BIOPSY CARCINOMA,,1.0,1.0,3,0.001
320,CHOLEDOCHOLITHIASIS,STOMACH ENDOSCOPY BIOPSY GRANULOMA <S> NON CASEATING,,1.0,1.0,3,0.001
321,CHOLEDOCHOLITHIASIS,STOMACH ENDOSCOPY BIOPSY LYMPHOMA,,1.0,1.0,3,0.001
322,CHOLEDOCHOLITHIASIS,STOMACH ENDOSCOPY BIOPSY MUCOSA INFILTRATION WITH EOSINOPHIL <S>,,1.0,1.0,3,0.001
323,CHOLEDOCHOLITHIASIS,STOMACH ENDOSCOPY DIFFUSE INFLAMMATION,,1.0,1.0,3,0.001
324,CHOLEDOCHOLITHIASIS,STOMACH ENDOSCOPY GASTRIC WALL RIGID,,1.0,1.0,3,0.001
325,CHOLEDOCHOLITHIASIS,STOMACH ENDOSCOPY MASS,,1.0,1.0,3,0.001
326,CHOLEDOCHOLITHIASIS,STOMACH ENDOSCOPY RUGAE ENLARGED,,1.0,1.0,3,0.001
327,CHOLEDOCHOLITHIASIS,STOMACH ENDOSCOPY RUGAE ENLARGED AFTER AIR INSUFFLATION,,1.0,1.0,3,0.001
328,CHOLEDOCHOLITHIASIS,STOMACH ENDOSCOPY ULCER CRATER <S>,,1.0,1.0,3,0.001
329,CHOLEDOCHOLITHIASIS,STOMACH SUCCUSSION SPLASH,,1.0,1.0,3,0.001
330,CHOLEDOCHOLITHIASIS,STOMACH VISIBLE PERISTALSIS,,1.0,1.0,3,0.001
331,CHOLEDOCHOLITHIASIS,SYNOVIUM BIOPSY CHRONIC INFLAMMATION,,1.0,1.0,3,0.001
332,CHOLEDOCHOLITHIASIS,TACHYCARDIA,,1.0,1.0,3,0.001
333,CHOLEDOCHOLITHIASIS,TACHYPNEA,,1.0,1.0,3,0.001
334,CHOLEDOCHOLITHIASIS,TRANSAMINASE <S> SERUM INCREASED,3.0,10.090909090909081,0.5260663507109005,3,0.001
335,CHOLEDOCHOLITHIASIS,TRIGLYCERIDE <S> SERUM INCREASED,,1.0,1.0,3,0.001
336,CHOLEDOCHOLITHIASIS,TROUSSEAU SIGN PRESENT,,1.0,1.0,3,0.001
337,CHOLEDOCHOLITHIASIS,ULCER PEPTIC FAMILY HX,,1.0,1.0,3,0.001
338,CHOLEDOCHOLITHIASIS,ULCER PEPTIC HX,,1.0,1.0,3,0.001
339,CHOLEDOCHOLITHIASIS,UMBILICUS NODULE <S>,,1.0,1.0,3,0.001
340,CHOLEDOCHOLITHIASIS,UREA NITROGEN SERUM 30 TO 59,,1.0,1.0,3,0.001
341,CHOLEDOCHOLITHIASIS,URINE DARK HX,1.0,110.9999999999993,0.25170068027210885,3,0.001
342,CHOLEDOCHOLITHIASIS,URINE SEDIMENT RBC,,1.0,1.0,3,0.001
343,CHOLEDOCHOLITHIASIS,UROBILINOGEN URINE ABSENT,4.0,111.00000000000114,0.9008115419296664,3,0.001
344,CHOLEDOCHOLITHIASIS,UROBILINOGEN URINE INCREASED,3.0,10.090909090909081,0.9090081892629663,3,0.001
345,CHOLEDOCHOLITHIASIS,VOMITING COFFEE GROUND,,1.0,1.0,3,0.001
346,CHOLEDOCHOLITHIASIS,VOMITING RECENT,2.0,1.0,1.0,3,0.001
347,CHOLEDOCHOLITHIASIS,VOMITING RECURRENT SELF INDUCED,,1.0,1.0,3,0.001
348,CHOLEDOCHOLITHIASIS,WBC 14000 TO 30000,,1.0,1.0,3,0.001
349,CHOLEDOCHOLITHIASIS,WBC 4000 TO 13900 PERCENT NEUTROPHIL <S> INCREASED,,1.0,1.0,3,0.001
350,CHOLEDOCHOLITHIASIS,WBC EOSINOPHIL <S> GTR THAN 400,,1.0,1.0,3,0.001
351,CHOLEDOCHOLITHIASIS,WBC GTR THAN 30000,,1.0,1.0,3,0.001
352,CHOLEDOCHOLITHIASIS,WEIGHT LOSS GTR THAN 10 PERCENT,3.0,1.0,1.0,3,0.001
353,GASTRIC CARCINOMA,ABDOMEN BRUIT PRESENT,3.0,10.090909090909195,0.9909820542880332,3,0.001
354,GASTRIC CARCINOMA,ABDOMEN BRUIT SYSTOLIC EPIGASTRIUM,2.0,10.090909090909195,0.9909820542880332,3,0.001
355,GASTRIC CARCINOMA,ABDOMEN COMPUTERIZED TOMOGRAPHY ADRENAL MASS <ES> BILATERAL,4.0,10.090909090909195,0.9909820542880332,3,0.001
356,GASTRIC CARCINOMA,ABDOMEN COMPUTERIZED TOMOGRAPHY ADRENAL MASS UNILATERAL,4.0,10.090909090909195,0.9909820542880332,3,0.001
357,GASTRIC CARCINOMA,ABDOMEN DISTENTION,,1.0,1.0,3,0.001
358,GASTRIC CARCINOMA,ABDOMEN GUARDING INVOLUNTARY LOCALIZED,,1.0,1.0,3,0.001
359,GASTRIC CARCINOMA,ABDOMEN MASS <ES> PRESENT <NON HEPATOSPLENIC>,4.0,10.090909090909081,0.9090081892629663,3,0.001
360,GASTRIC CARCINOMA,ABDOMEN MASS EPIGASTRIUM,5.0,111.00000000000114,0.9008115419296664,3,0.001
361,GASTRIC CARCINOMA,ABDOMEN MASS LEFT UPPER QUADRANT <NON SPLENIC>,4.0,111.00000000000114,0.9008115419296664,3,0.001
362,GASTRIC CARCINOMA,ABDOMEN MASS RIGHT LOWER QUADRANT,,1.0,1.0,3,0.001
363,GASTRIC CARCINOMA,ABDOMEN MASS RIGHT UPPER QUADRANT <NON HEPATIC>,,1.0,1.0,3,0.001
364,GASTRIC CARCINOMA,ABDOMEN PAIN ACUTE,,1.0,1.0,3,0.001
365,GASTRIC CARCINOMA,ABDOMEN PAIN CHRONIC,3.0,10.090909090909088,0.27007299270072993,3,0.001
366,GASTRIC CARCINOMA,ABDOMEN PAIN COLICKY,,1.0,1.0,3,0.001
367,GASTRIC CARCINOMA,ABDOMEN PAIN EPIGASTRIUM,3.0,10.090909090909088,0.27007299270072993,3,0.001
368,GASTRIC CARCINOMA,ABDOMEN PAIN EPIGASTRIUM RECURRENT ATTACK <S> HX,2.0,10.090909090909081,0.9090081892629663,3,0.001
369,GASTRIC CARCINOMA,ABDOMEN PAIN EPIGASTRIUM RELIEVED BY ANTACID,2.0,10.090909090909081,0.9090081892629663,3,0.001
370,GASTRIC CARCINOMA,ABDOMEN PAIN EPIGASTRIUM RELIEVED BY FOOD,2.0,10.090909090909081,0.9090081892629663,3,0.001
371,GASTRIC CARCINOMA,ABDOMEN PAIN EPIGASTRIUM SEASONAL HX,,1.0,1.0,3,0.001
372,GASTRIC CARCINOMA,ABDOMEN PAIN EPIGASTRIUM UNRELIEVED BY ANTACID,3.0,111.00000000000114,0.502262443438914,3,0.001
373,GASTRIC CARCINOMA,ABDOMEN PAIN EXACERBATION WITH ALCOHOL,,1.0,1.0,3,0.001
374,GASTRIC CARCINOMA,ABDOMEN PAIN EXACERBATION WITH BREATHING,,1.0,1.0,3,0.001
375,GASTRIC CARCINOMA,ABDOMEN PAIN EXACERBATION WITH COUGH,,1.0,1.0,3,0.001
376,GASTRIC CARCINOMA,ABDOMEN PAIN EXACERBATION WITH FOOD,2.0,10.090909090909081,0.5260663507109005,3,0.001
377,GASTRIC CARCINOMA,ABDOMEN PAIN EXACERBATION WITH MOTION,,1.0,1.0,3,0.001
378,GASTRIC CARCINOMA,ABDOMEN PAIN HYPOGASTRIUM,,1.0,1.0,3,0.001
379,GASTRIC CARCINOMA,ABDOMEN PAIN LEFT LOWER QUADRANT,,1.0,1.0,3,0.001
380,GASTRIC CARCINOMA,ABDOMEN PAIN LEFT UPPER QUADRANT,3.0,10.090909090909081,0.9090081892629663,3,0.001
381,GASTRIC CARCINOMA,ABDOMEN PAIN NON COLICKY,3.0,10.090909090909088,0.27007299270072993,3,0.001
382,GASTRIC CARCINOMA,ABDOMEN PAIN ONSET GTR THAN 1 HOUR POSTPRANDIAL,,1.0,1.0,3,0.001
383,GASTRIC CARCINOMA,ABDOMEN PAIN PERIUMBILICAL,3.0,10.090909090909195,0.9909820542880332,3,0.001
384,GASTRIC CARCINOMA,ABDOMEN PAIN PRESENT,2.0,1.0,1.0,3,0.001
385,GASTRIC CARCINOMA,ABDOMEN PAIN RADIATING TO BACK,3.0,111.00000000000114,0.9008115419296664,3,0.001
386,GASTRIC CARCINOMA,ABDOMEN PAIN RADIATING TO SCAPULAR AREA,,1.0,1.0,3,0.001
387,GASTRIC CARCINOMA,ABDOMEN PAIN RELIEVED BY FASTING,2.0,111.00000000000114,0.502262443438914,3,0.001
388,GASTRIC CARCINOMA,ABDOMEN PAIN RELIEVED BY SQUATTING,,1.0,1.0,3,0.001
389,GASTRIC CARCINOMA,ABDOMEN PAIN RELIEVED BY VOMITING,2.0,10.090909090909081,0.9090081892629663,3,0.001
390,GASTRIC CARCINOMA,ABDOMEN PAIN RIGHT LOWER QUADRANT,,1.0,1.0,3,0.001
391,GASTRIC CARCINOMA,ABDOMEN PAIN RIGHT UPPER QUADRANT,3.0,10.090909090909081,0.9090081892629663,3,0.001
392,GASTRIC CARCINOMA,ABDOMEN PAIN SEVERE,3.0,10.090909090909081,0.9090081892629663,3,0.001
393,GASTRIC CARCINOMA,ABDOMEN RESPIRATORY MOVEMENT DECREASED,,1.0,1.0,3,0.001
394,GASTRIC CARCINOMA,ABDOMEN SURGERY RECENT HX,,1.0,1.0,3,0.001
395,GASTRIC CARCINOMA,ABDOMEN TENDERNESS EPIGASTRIUM <NON HEPATIC>,3.0,10.090909090909081,0.5260663507109005,3,0.001
396,GASTRIC CARCINOMA,ABDOMEN TENDERNESS GENERALIZED,,1.0,1.0,3,0.001
397,GASTRIC CARCINOMA,ABDOMEN TENDERNESS HYPOGASTRIUM,,1.0,1.0,3,0.001
398,GASTRIC CARCINOMA,ABDOMEN TENDERNESS LEFT LOWER QUADRANT,,1.0,1.0,3,0.001
399,GASTRIC CARCINOMA,ABDOMEN TENDERNESS LEFT UPPER QUADRANT,3.0,10.090909090909195,0.9909820542880332,3,0.001
400,GASTRIC CARCINOMA,ABDOMEN TENDERNESS PERIUMBILICAL,,1.0,1.0,3,0.001
401,GASTRIC CARCINOMA,ABDOMEN TENDERNESS PRESENT,2.0,1.0,1.0,3,0.001
402,GASTRIC CARCINOMA,ABDOMEN TENDERNESS REBOUND LOCALIZED,,1.0,1.0,3,0.001
403,GASTRIC CARCINOMA,ABDOMEN TENDERNESS RIGHT LOWER QUADRANT,,1.0,1.0,3,0.001
404,GASTRIC CARCINOMA,ABDOMEN TENDERNESS RIGHT UPPER QUADRANT <NON HEPATIC>,,1.0,1.0,3,0.001
405,GASTRIC CARCINOMA,ABDOMEN TRAUMA RECENT HX,,1.0,1.0,3,0.001
406,GASTRIC CARCINOMA,ABDOMEN TYMPANITES,,1.0,1.0,3,0.001
407,GASTRIC CARCINOMA,ABDOMEN ULTRASONOGRAPHY COMMON BILE DUCT AND INTRAHEPATIC DUCT <S> DILATED,,1.0,1.0,3,0.001
408,GASTRIC CARCINOMA,ABDOMEN ULTRASONOGRAPHY GALLBLADDER CONTAINING STONE <S>,,1.0,1.0,3,0.001
409,GASTRIC CARCINOMA,ABDOMEN ULTRASONOGRAPHY GALLBLADDER ENLARGED,,1.0,1.0,3,0.001
410,GASTRIC CARCINOMA,ABDOMEN XRAY CALCIFICATION PANCREAS,,1.0,1.0,3,0.001
411,GASTRIC CARCINOMA,ABDOMEN XRAY DIFFUSE MOTTLING,,1.0,1.0,3,0.001
412,GASTRIC CARCINOMA,ABDOMEN XRAY GALLBLADDER CONTAINING STONE <S>,,1.0,1.0,3,0.001
413,GASTRIC CARCINOMA,ABDOMEN XRAY PNEUMATOSIS CYSTOIDES INTESTINALIS,,1.0,1.0,3,0.001
414,GASTRIC CARCINOMA,ABDOMEN XRAY SMALL INTESTINE SENTINEL LOOP,,1.0,1.0,3,0.001
415,GASTRIC CARCINOMA,ACTIVATED PARTIAL THROMBOPLASTIN TIME INCREASED,,1.0,1.0,3,0.001
416,GASTRIC CARCINOMA,AFFECT APPREHENSIVE,,1.0,1.0,3,0.001
417,GASTRIC CARCINOMA,AFFECT DEPRESSED,,1.0,1.0,3,0.001
418,GASTRIC CARCINOMA,AGE 16 TO 25,3.0,1.0,1.0,3,0.001
419,GASTRIC CARCINOMA,AGE 26 TO 55,3.0,1.0,1.0,3,0.001
420,GASTRIC CARCINOMA,AGE GTR THAN 55,3.0,1.0,1.0,3,0.001
421,GASTRIC CARCINOMA,ALBUMIN SERUM LESS THAN 3 GRAM <S> PER DL,3.0,10.090909090909081,0.5260663507109005,3,0.001
422,GASTRIC CARCINOMA,ALCOHOL INGESTION HEAVY RECENT HX,,1.0,1.0,3,0.001
423,GASTRIC CARCINOMA,ALCOHOLISM CHRONIC HX,,1.0,1.0,3,0.001
424,GASTRIC CARCINOMA,ALKALINE PHOSPHATASE SERUM GTR THAN 2 TIMES NORMAL,,1.0,1.0,3,0.001
425,GASTRIC CARCINOMA,ALKALINE PHOSPHATASE SERUM INCREASED NOT OVER 2 TIMES NORMAL,,1.0,1.0,3,0.001
426,GASTRIC CARCINOMA,AMYLASE SERUM GTR THAN 2 TIMES NORMAL,,1.0,1.0,3,0.001
427,GASTRIC CARCINOMA,AMYLASE SERUM INCREASED AFTER SECRETIN,,1.0,1.0,3,0.001
428,GASTRIC CARCINOMA,AMYLASE URINE INCREASED,,1.0,1.0,3,0.001
429,GASTRIC CARCINOMA,ANOREXIA,1.0,1.0,1.0,3,0.001
430,GASTRIC CARCINOMA,ANTIBODY ANISAKIS POSITIVE BY MONOCLONAL ANTIBODY,,1.0,1.0,3,0.001
431,GASTRIC CARCINOMA,ASPIRIN ADMINISTRATION IN LARGE AMOUNT RECENT HX,,1.0,1.0,3,0.001
432,GASTRIC CARCINOMA,BICARBONATE SERUM GTR THAN 30,,1.0,1.0,3,0.001
433,GASTRIC CARCINOMA,BILIRUBIN SERUM CONJUGATED INCREASED,,1.0,1.0,3,0.001
434,GASTRIC CARCINOMA,BILIRUBIN URINE PRESENT,,1.0,1.0,3,0.001
435,GASTRIC CARCINOMA,BONE <S> RADIOISOTOPE SCAN INCREASED UPTAKE LOCALIZED,,1.0,1.0,3,0.001
436,GASTRIC CARCINOMA,BONE MARROW BIOPSY FAT NECROSIS,,1.0,1.0,3,0.001
437,GASTRIC CARCINOMA,BONE XRAY LONG BONE <S> CORTICAL EROSION <S>,,1.0,1.0,3,0.001
438,GASTRIC CARCINOMA,BONE XRAY OSTEOLYTIC LESION <S>,,1.0,1.0,3,0.001
439,GASTRIC CARCINOMA,BOWEL SOUND <S> DECREASED,,1.0,1.0,3,0.001
440,GASTRIC CARCINOMA,BREATH SOUND <S> DECREASED LOCALIZED,,1.0,1.0,3,0.001
441,GASTRIC CARCINOMA,CALCIUM SERUM DECREASED,,1.0,1.0,3,0.001
442,GASTRIC CARCINOMA,CALCIUM SERUM INCREASED,4.0,10.090909090909195,0.9909820542880332,3,0.001
443,GASTRIC CARCINOMA,CELIAC ANGIOGRAPHY PANCREAS ARTERY <IES> IRREGULAR NARROWING,,1.0,1.0,3,0.001
444,GASTRIC CARCINOMA,CELIAC ANGIOGRAPHY SPLENIC VEIN OCCLUSION,,1.0,1.0,3,0.001
445,GASTRIC CARCINOMA,CHEST PAIN LATERAL EXACERBATION WITH BREATHING,,1.0,1.0,3,0.001
446,GASTRIC CARCINOMA,CHEST PAIN LATERAL SHARP,,1.0,1.0,3,0.001
